behavior,ctrl_state,ctrl_v,ego_v,ego_x,ego_y,ego_yaw,lead_car_v,lead_car_x,lead_car_y,lead_car_yaw,perc_near_x,t
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.280000000000001
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.3
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.32
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.34
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.360000000000001
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.38
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.4
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.42
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.440000000000001
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.46
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.48
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.5
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.520000000000001
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.540000000000001
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.56
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.58
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.600000000000001
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.621
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.64
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.66
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.68
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.700000000000001
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.72
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.74
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.76
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.780000000000001
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,nan,9.8
,,nan,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,43.28223520499531,9.82
,NO_PATH,2.13557181e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,,,,,43.28429342997103,9.84
,NO_PATH,2.13557181e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28429342997103,9.860000000000001
,NO_PATH,7.91265688e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28429342997103,9.881
,NO_PATH,2.46976701e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28429342997103,9.9
,NO_PATH,2.46976701e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28429342997103,9.92
,NO_PATH,-5.72915706e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28372587149097,9.940000000000001
,NO_PATH,1.18432128e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28372587149097,9.96
,NO_PATH,8.67153361e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28372587149097,9.98
,NO_PATH,6.37007366e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28372587149097,10.0
,NO_PATH,6.37007366e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28372587149097,10.020000000000001
,NO_PATH,3.03043092e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.282867382334615,10.040000000000001
,NO_PATH,8.50361599e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.282867382334615,10.06
,NO_PATH,8.50361599e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.282867382334615,10.08
,NO_PATH,9.43613914e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.282867382334615,10.100000000000001
,NO_PATH,7.26935685e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.282867382334615,10.120000000000001
,NO_PATH,4.060827e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.282538477430855,10.14
,NO_PATH,4.060827e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.282538477430855,10.16
,NO_PATH,5.93490133e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.282538477430855,10.180000000000001
,NO_PATH,5.93490133e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.282538477430855,10.200000000000001
,NO_PATH,7.16777437e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.282538477430855,10.22
,NO_PATH,7.16777437e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2813545752402,10.24
,NO_PATH,7.58140378e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2813545752402,10.26
,NO_PATH,-1.75968522e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2813545752402,10.280000000000001
,NO_PATH,1.08708883e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2813545752402,10.3
,NO_PATH,1.97878584e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2813545752402,10.32
,NO_PATH,6.53780468e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28324496461783,10.34
,NO_PATH,6.53780468e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28324496461783,10.360000000000001
,NO_PATH,2.8263832e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28324496461783,10.38
,NO_PATH,8.53819323e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28324496461783,10.4
,NO_PATH,7.95718538e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28324496461783,10.42
,NO_PATH,7.95718538e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28447403900347,10.441
,NO_PATH,3.85862637e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28447403900347,10.46
,NO_PATH,3.85862637e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28447403900347,10.48
,NO_PATH,4.8039615e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28447403900347,10.5
,NO_PATH,1.95286658e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28447403900347,10.520000000000001
,NO_PATH,1.28483443e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.285101078523184,10.540000000000001
,NO_PATH,9.44424344e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.285101078523184,10.56
,NO_PATH,2.09129408e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.285101078523184,10.58
,NO_PATH,2.09129408e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.285101078523184,10.600000000000001
,NO_PATH,6.2894019e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.285101078523184,10.620000000000001
,NO_PATH,4.2317562e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.285101078523184,10.641
,NO_PATH,1.65188909e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28760582344967,10.66
,NO_PATH,1.65188909e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28760582344967,10.680000000000001
,NO_PATH,1.40861769e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28760582344967,10.700000000000001
,NO_PATH,6.5730017e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28760582344967,10.72
,NO_PATH,4.44548907e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288112729025535,10.74
,NO_PATH,1.06717796e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288112729025535,10.761000000000001
,NO_PATH,1.06717796e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288112729025535,10.780000000000001
,NO_PATH,7.9382216e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288112729025535,10.801
,NO_PATH,7.9382216e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288112729025535,10.82
,NO_PATH,5.23262274e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28850788998788,10.841000000000001
,NO_PATH,3.87285003e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28850788998788,10.860000000000001
,NO_PATH,3.87285003e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28850788998788,10.88
,NO_PATH,5.28116442e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28850788998788,10.9
,NO_PATH,5.28116442e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28850788998788,10.92
,NO_PATH,9.94575091e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28850788998788,10.941
,NO_PATH,4.97271384e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288422027410824,10.96
,NO_PATH,3.1006545e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288422027410824,10.98
,NO_PATH,2.14152599e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288422027410824,11.0
,NO_PATH,2.14152599e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288422027410824,11.020000000000001
,NO_PATH,5.33895936e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28829433551436,11.040000000000001
,NO_PATH,5.33895936e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28829433551436,11.06
,NO_PATH,4.8184003e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28829433551436,11.08
,NO_PATH,6.06547967e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28829433551436,11.100000000000001
,NO_PATH,9.10648322e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28829433551436,11.120000000000001
,NO_PATH,9.16136637e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28829433551436,11.14
,NO_PATH,9.16136637e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28768535833751,11.16
,NO_PATH,8.407652e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28768535833751,11.180000000000001
,NO_PATH,6.70783512e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28768535833751,11.200000000000001
,NO_PATH,7.30987788e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28768535833751,11.22
,NO_PATH,-3.23525269e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2884641252767,11.24
,NO_PATH,-3.23525269e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2884641252767,11.260000000000002
,NO_PATH,6.12623021e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2884641252767,11.280000000000001
,NO_PATH,9.1897514e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2884641252767,11.3
,NO_PATH,7.75743407e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2884641252767,11.32
,NO_PATH,5.50984129e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28779384179896,11.34
,NO_PATH,7.64634608e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28779384179896,11.360000000000001
,NO_PATH,7.64634608e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28779384179896,11.38
,NO_PATH,9.36192299e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28779384179896,11.4
,NO_PATH,9.36192299e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28779384179896,11.42
,NO_PATH,9.22879681e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28779384179896,11.440000000000001
,NO_PATH,9.22879681e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2870376296914,11.46
,NO_PATH,2.45283303e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2870376296914,11.48
,NO_PATH,5.13448907e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2870376296914,11.5
,NO_PATH,3.94555629e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2870376296914,11.520000000000001
,NO_PATH,7.76189771e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.2870376296914,11.540000000000001
,NO_PATH,6.12040686e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.286378783595914,11.56
,NO_PATH,6.12040686e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.286378783595914,11.58
,NO_PATH,2.78210023e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.286378783595914,11.600000000000001
,NO_PATH,2.78210023e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.286378783595914,11.621
,NO_PATH,7.25490135e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.286378783595914,11.641
,NO_PATH,1.80300886e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28678232150296,11.66
,NO_PATH,2.24098393e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28678232150296,11.680000000000001
,NO_PATH,2.24098393e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28678232150296,11.700000000000001
,NO_PATH,1.2607027e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28678232150296,11.72
,NO_PATH,1.01205748e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.287227589925976,11.74
,NO_PATH,5.38877986e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.287227589925976,11.760000000000002
,NO_PATH,3.96466705e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.287227589925976,11.780000000000001
,NO_PATH,1.05020327e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.287227589925976,11.8
,NO_PATH,1.05020327e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.287227589925976,11.82
,NO_PATH,6.44528755e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.287227589925976,11.84
,NO_PATH,1.11186714e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28690286660703,11.860000000000001
,NO_PATH,5.03336961e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28690286660703,11.88
,NO_PATH,5.03336961e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28690286660703,11.9
,NO_PATH,8.89503079e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28690286660703,11.92
,NO_PATH,9.3295764e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28690286660703,11.940000000000001
,NO_PATH,1.13968648e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28766669191063,11.96
,NO_PATH,1.69124373e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28766669191063,11.98
,NO_PATH,1.78360262e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28766669191063,12.0
,NO_PATH,1.78360262e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28766669191063,12.020000000000001
,NO_PATH,7.68654009e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28799992773033,12.040000000000001
,NO_PATH,3.4651676e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28799992773033,12.061
,NO_PATH,3.4651676e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28799992773033,12.08
,NO_PATH,5.03350945e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28799992773033,12.100000000000001
,NO_PATH,4.14295856e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28799992773033,12.120000000000001
,NO_PATH,1.12867237e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288213941249914,12.14
,NO_PATH,1.49383268e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288213941249914,12.16
,NO_PATH,5.25410198e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288213941249914,12.180000000000001
,NO_PATH,5.25410198e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288213941249914,12.200000000000001
,NO_PATH,9.4670155e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288213941249914,12.22
,NO_PATH,9.4670155e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28839330036558,12.24
,NO_PATH,2.53137229e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28839330036558,12.260000000000002
,NO_PATH,2.97890579e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28839330036558,12.280000000000001
,NO_PATH,1.14852412e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28839330036558,12.3
,NO_PATH,1.14852412e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28839330036558,12.32
,NO_PATH,2.05118088e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.289164895635246,12.340000000000002
,NO_PATH,6.79827627e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.289164895635246,12.360000000000001
,NO_PATH,4.36598066e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.289164895635246,12.38
,NO_PATH,3.43115616e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.289164895635246,12.4
,NO_PATH,1.65785991e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.289164895635246,12.42
,NO_PATH,-3.57597708e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.289164895635246,12.440000000000001
,NO_PATH,-3.57597708e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288741078241095,12.46
,NO_PATH,1.74924174e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288741078241095,12.48
,NO_PATH,2.43249425e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288741078241095,12.5
,NO_PATH,1.09330096e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288741078241095,12.520000000000001
,NO_PATH,1.90744054e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288790000112435,12.540000000000001
,NO_PATH,8.34674667e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288790000112435,12.56
,NO_PATH,8.34674667e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288790000112435,12.58
,NO_PATH,1.02261451e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288790000112435,12.601
,NO_PATH,1.02261451e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.288790000112435,12.620000000000001
,NO_PATH,1.39824179e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28865572748259,12.64
,NO_PATH,1.0155429e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,43.28865572748259,12.66
